match rating,xp for growth plan,xp for converstion plan,,,,,,,,,,,,
1,15,12,,,,,,,,,,,,
2,30,24,,,,,,,,,,,,
3,45,36,,,,,,,,,,,,
4,60,48,,,,,,,,,,,,
5,60,60,,,,,,,,,,,,
6,75,75,,,,,,,,,,,,
7,100,100,,,,,,,,,,,,
8,150,100,,,,,,,,,,,,
9,175,100,,,,,,,,,,,,
10,200,100,,,,,,,,,,,,
,,,,,,,,,,,,,,
playtime (in minutes. 90 is a full match including extra if any),modifier,,,,,,,,,,,,,
0,0,,,,,,,,,,,,,
30,0.6,,,,,,,,,,,,,
60,0.8,,,,,,,,,,,,,
90,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,
conversion to preferred pos bonus,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,
modifier,competitions,(fixed size of 5 rows),,,,,,,,,,,,
0.6,preseason (no values),,,,,,,,,,,,,
0.7,any other cup (no values),,,,,,,,,,,,,
0.8,any other league (no values),,,,,,,,,,,,,
0.9,4,7,10,39,308,353,1,14,56,68,80,189,66,330
1,13,16,19,31,53,223,224,,,,,,,
,,,,,,,,,,,,,,
distance of ovr/pot vs target,increase mod,decline mod,,,,,,,,,,,,
-1.3,1,1,,,,,,,,,,,,
-0.8,1,1,,,,,,,,,,,,
-0.5,1,1,,,,,,,,,,,,
-0.3,1,1,,,,,,,,,,,,
0,1,1,,,,,,,,,,,,
0.3,0.9,0.9,,,,,,,,,,,,
0.5,0.75,0.75,,,,,,,,,,,,
0.8,0.6,0.6,,,,,,,,,,,,
1.3,0.5,0.5,,,,,,,,,,,,
