0,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
13,1,1,1.1,1.1,1.3,1.3,1.5,1.6,1.6,1.7
14,0.95,0.95,1,1,1.2,1.2,1.4,1.5,1.5,1.6
60,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
61,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
1,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
53,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.5,1.6,1.7
31,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
19,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.5,1.6,1.7
16,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.5,1.6,1.7
10,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
20,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
32,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
83,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
308,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
54,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
56,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
189,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
39,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
17,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
341,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
335,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
336,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
67,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
80,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
4,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
41,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
68,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
66,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
350,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
351,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
353,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
50,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
65,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
7,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
349,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
2076,0.85,0.85,0.9,0.9,1.1,1.1,1.3,1.4,1.4,1.5
